row,col,x,y,z
194,55,-3.78,-0.22,0
195,55,-3.82,-0.22,0
196,55,-3.86,-0.22,0
197,55,-3.9,-0.22,0
198,55,-3.94,-0.22,0
199,55,-3.98,-0.22,0
0,56,3.98,-0.26,0
1,56,3.94,-0.26,0
2,56,3.9,-0.26,0
3,56,3.86,-0.26,0
4,56,3.82,-0.26,0
5,56,3.78,-0.26,0
6,56,3.74,-0.26,0
7,56,3.7,-0.26,0
8,56,3.66,-0.26,0
9,56,3.62,-0.26,0
10,56,3.58,-0.26,0
11,56,3.54,-0.26,0
12,56,3.5,-0.26,0
13,56,3.46,-0.26,0
14,56,3.42,-0.26,0
15,56,3.38,-0.26,0
16,56,3.34,-0.26,0
17,56,3.3,-0.26,0
18,56,3.26,-0.26,0
19,56,3.22,-0.26,0
20,56,3.18,-0.26,0
21,56,3.14,-0.26,0
22,56,3.1,-0.26,0
23,56,3.06,-0.26,0
24,56,3.02,-0.26,0
25,56,2.98,-0.26,0
26,56,2.94,-0.26,0
27,56,2.9,-0.26,0
28,56,2.86,-0.26,0
29,56,2.82,-0.26,0
30,56,2.78,-0.26,0
31,56,2.74,-0.26,0
32,56,2.7,-0.26,0
33,56,2.66,-0.26,0
34,56,2.62,-0.26,0
35,56,2.58,-0.26,0
36,56,2.54,-0.26,0
37,56,2.5,-0.26,0
38,56,2.46,-0.26,0
39,56,2.42,-0.26,0
40,56,2.38,-0.26,0
41,56,2.34,-0.26,0
42,56,2.3,-0.26,0
43,56,2.26,-0.26,0
44,56,2.22,-0.26,0
45,56,2.18,-0.26,0
46,56,2.14,-0.26,0
47,56,2.1,-0.26,0
48,56,2.06,-0.26,0
49,56,2.02,-0.26,0.370000004768
50,56,1.98,-0.26,0.370000004768
51,56,1.94,-0.26,0.34999999404
52,56,1.9,-0.26,0.34999999404
53,56,1.86,-0.26,0.34999999404
54,56,1.82,-0.26,0.34999999404
55,56,1.78,-0.26,0.34999999404
56,56,1.74,-0.26,0.34999999404
57,56,1.7,-0.26,0.34999999404
58,56,1.66,-0.26,0.34999999404
59,56,1.62,-0.26,0.34999999404
60,56,1.58,-0.26,0.34999999404
61,56,1.54,-0.26,0.34999999404
62,56,1.5,-0.26,0.34999999404
63,56,1.46,-0.26,0.34999999404
64,56,1.42,-0.26,0.34999999404
65,56,1.38,-0.26,0.34999999404
66,56,1.34,-0.26,0.34999999404
67,56,1.3,-0.26,0.34999999404
68,56,1.26,-0.26,0.34999999404
69,56,1.22,-0.26,0.34999999404
70,56,1.18,-0.26,0.34999999404
71,56,1.14,-0.26,0.34999999404
72,56,1.1,-0.26,0.34999999404
73,56,1.06,-0.26,0.34999999404
74,56,1.02,-0.26,0.370000004768
75,56,0.98,-0.26,0.370000004768
76,56,0.94,-0.26,0
77,56,0.9,-0.26,0
78,56,0.86,-0.26,0
79,56,0.82,-0.26,0
80,56,0.78,-0.26,0
81,56,0.74,-0.26,0
82,56,0.7,-0.26,0
83,56,0.66,-0.26,0
84,56,0.62,-0.26,0
85,56,0.58,-0.26,0
86,56,0.54,-0.26,0
87,56,0.5,-0.26,0
88,56,0.46,-0.26,0
89,56,0.42,-0.26,0
90,56,0.38,-0.26,0
91,56,0.34,-0.26,0
92,56,0.3,-0.26,0
93,56,0.26,-0.26,0
94,56,0.22,-0.26,0
95,56,0.18,-0.26,0
96,56,0.14,-0.26,0
97,56,0.1,-0.26,0
98,56,0.06,-0.26,0
99,56,0.02,-0.26,0
100,56,-0.02,-0.26,0
101,56,-0.06,-0.26,0
102,56,-0.1,-0.26,0
103,56,-0.14,-0.26,0
104,56,-0.18,-0.26,0
105,56,-0.22,-0.26,0
106,56,-0.26,-0.26,0
107,56,-0.3,-0.26,0
108,56,-0.34,-0.26,0
109,56,-0.38,-0.26,0
110,56,-0.42,-0.26,0
111,56,-0.46,-0.26,0
112,56,-0.5,-0.26,0
113,56,-0.54,-0.26,0
114,56,-0.58,-0.26,0
115,56,-0.62,-0.26,0
116,56,-0.66,-0.26,0
117,56,-0.7,-0.26,0
118,56,-0.74,-0.26,0
119,56,-0.78,-0.26,0
120,56,-0.82,-0.26,0
121,56,-0.86,-0.26,0
122,56,-0.9,-0.26,0
123,56,-0.94,-0.26,0
124,56,-0.98,-0.26,0
125,56,-1.02,-0.26,0
126,56,-1.06,-0.26,0
127,56,-1.1,-0.26,0
128,56,-1.14,-0.26,0
129,56,-1.18,-0.26,0
130,56,-1.22,-0.26,0
131,56,-1.26,-0.26,0
132,56,-1.3,-0.26,0
133,56,-1.34,-0.26,0
134,56,-1.38,-0.26,0
135,56,-1.42,-0.26,0
136,56,-1.46,-0.26,0
137,56,-1.5,-0.26,0
138,56,-1.54,-0.26,0
139,56,-1.58,-0.26,0
140,56,-1.62,-0.26,0
141,56,-1.66,-0.26,0
142,56,-1.7,-0.26,0
143,56,-1.74,-0.26,0
144,56,-1.78,-0.26,0
145,56,-1.82,-0.26,0
146,56,-1.86,-0.26,0
147,56,-1.9,-0.26,0
148,56,-1.94,-0.26,0
149,56,-1.98,-0.26,0
150,56,-2.02,-0.26,0
151,56,-2.06,-0.26,0
152,56,-2.1,-0.26,0
153,56,-2.14,-0.26,0
154,56,-2.18,-0.26,0
155,56,-2.22,-0.26,0
156,56,-2.26,-0.26,0
157,56,-2.3,-0.26,0
158,56,-2.34,-0.26,0
159,56,-2.38,-0.26,0
160,56,-2.42,-0.26,0
161,56,-2.46,-0.26,0
162,56,-2.5,-0.26,0
163,56,-2.54,-0.26,0
164,56,-2.58,-0.26,0
165,56,-2.62,-0.26,0
166,56,-2.66,-0.26,0
167,56,-2.7,-0.26,0
168,56,-2.74,-0.26,0
169,56,-2.78,-0.26,0
170,56,-2.82,-0.26,0
171,56,-2.86,-0.26,0
172,56,-2.9,-0.26,0
173,56,-2.94,-0.26,0
174,56,-2.98,-0.26,0
175,56,-3.02,-0.26,0
176,56,-3.06,-0.26,0
177,56,-3.1,-0.26,0
178,56,-3.14,-0.26,0
179,56,-3.18,-0.26,0
180,56,-3.22,-0.26,0
181,56,-3.26,-0.26,0
182,56,-3.3,-0.26,0
183,56,-3.34,-0.26,0
184,56,-3.38,-0.26,0
185,56,-3.42,-0.26,0
186,56,-3.46,-0.26,0
187,56,-3.5,-0.26,0
188,56,-3.54,-0.26,0
189,56,-3.58,-0.26,0
190,56,-3.62,-0.26,0
191,56,-3.66,-0.26,0
192,56,-3.7,-0.26,0
193,56,-3.74,-0.26,0
194,56,-3.78,-0.26,0
195,56,-3.82,-0.26,0
196,56,-3.86,-0.26,0
197,56,-3.9,-0.26,0
198,56,-3.94,-0.26,0
199,56,-3.98,-0.26,0
0,57,3.98,-0.3,0
1,57,3.94,-0.3,0
2,57,3.9,-0.3,0
3,57,3.86,-0.3,0
4,57,3.82,-0.3,0
5,57,3.78,-0.3,0
6,57,3.74,-0.3,0
7,57,3.7,-0.3,0
8,57,3.66,-0.3,0
9,57,3.62,-0.3,0
10,57,3.58,-0.3,0
11,57,3.54,-0.3,0
12,57,3.5,-0.3,0
13,57,3.46,-0.3,0
14,57,3.42,-0.3,0
15,57,3.38,-0.3,0
16,57,3.34,-0.3,0
17,57,3.3,-0.3,0
18,57,3.26,-0.3,0
19,57,3.22,-0.3,0
20,57,3.18,-0.3,0
21,57,3.14,-0.3,0
22,57,3.1,-0.3,0
23,57,3.06,-0.3,0
24,57,3.02,-0.3,0
25,57,2.98,-0.3,0
26,57,2.94,-0.3,0
27,57,2.9,-0.3,0
28,57,2.86,-0.3,0
29,57,2.82,-0.3,0
30,57,2.78,-0.3,0
31,57,2.74,-0.3,0
32,57,2.7,-0.3,0
33,57,2.66,-0.3,0
34,57,2.62,-0.3,0
35,57,2.58,-0.3,0
36,57,2.54,-0.3,0
37,57,2.5,-0.3,0
38,57,2.46,-0.3,0
39,57,2.42,-0.3,0
40,57,2.38,-0.3,0
41,57,2.34,-0.3,0
42,57,2.3,-0.3,0
43,57,2.26,-0.3,0
44,57,2.22,-0.3,0
45,57,2.18,-0.3,0
46,57,2.14,-0.3,0
47,57,2.1,-0.3,0
48,57,2.06,-0.3,0
49,57,2.02,-0.3,0.370000004768
50,57,1.98,-0.3,0.370000004768
51,57,1.94,-0.3,0.34999999404
52,57,1.9,-0.3,0.34999999404
53,57,1.86,-0.3,0.34999999404
54,57,1.82,-0.3,0.34999999404
55,57,1.78,-0.3,0.34999999404
56,57,1.74,-0.3,0.34999999404
57,57,1.7,-0.3,0.34999999404
58,57,1.66,-0.3,0.34999999404
59,57,1.62,-0.3,0.34999999404
60,57,1.58,-0.3,0.34999999404
61,57,1.54,-0.3,0.34999999404
62,57,1.5,-0.3,0.34999999404
63,57,1.46,-0.3,0.34999999404
64,57,1.42,-0.3,0.34999999404
65,57,1.38,-0.3,0.34999999404
66,57,1.34,-0.3,0.34999999404
67,57,1.3,-0.3,0.34999999404
68,57,1.26,-0.3,0.34999999404
69,57,1.22,-0.3,0.34999999404
70,57,1.18,-0.3,0.34999999404
71,57,1.14,-0.3,0.34999999404
72,57,1.1,-0.3,0.34999999404
73,57,1.06,-0.3,0.34999999404
74,57,1.02,-0.3,0.370000004768
75,57,0.98,-0.3,0.370000004768
76,57,0.94,-0.3,0
77,57,0.9,-0.3,0
78,57,0.86,-0.3,0
79,57,0.82,-0.3,0
80,57,0.78,-0.3,0
81,57,0.74,-0.3,0
82,57,0.7,-0.3,0
83,57,0.66,-0.3,0
84,57,0.62,-0.3,0
85,57,0.58,-0.3,0
86,57,0.54,-0.3,0
87,57,0.5,-0.3,0
88,57,0.46,-0.3,0
89,57,0.42,-0.3,0
90,57,0.38,-0.3,0
91,57,0.34,-0.3,0
92,57,0.3,-0.3,0
93,57,0.26,-0.3,0
94,57,0.22,-0.3,0
95,57,0.18,-0.3,0
96,57,0.14,-0.3,0
97,57,0.1,-0.3,0
98,57,0.06,-0.3,0
99,57,0.02,-0.3,0
100,57,-0.02,-0.3,0
101,57,-0.06,-0.3,0
102,57,-0.1,-0.3,0
103,57,-0.14,-0.3,0
104,57,-0.18,-0.3,0
105,57,-0.22,-0.3,0
106,57,-0.26,-0.3,0
107,57,-0.3,-0.3,0
108,57,-0.34,-0.3,0
109,57,-0.38,-0.3,0
110,57,-0.42,-0.3,0
111,57,-0.46,-0.3,0
112,57,-0.5,-0.3,0
113,57,-0.54,-0.3,0
114,57,-0.58,-0.3,0
115,57,-0.62,-0.3,0
116,57,-0.66,-0.3,0
117,57,-0.7,-0.3,0
118,57,-0.74,-0.3,0
119,57,-0.78,-0.3,0
120,57,-0.82,-0.3,0
121,57,-0.86,-0.3,0
122,57,-0.9,-0.3,0
123,57,-0.94,-0.3,0
124,57,-0.98,-0.3,0
125,57,-1.02,-0.3,0
126,57,-1.06,-0.3,0
127,57,-1.1,-0.3,0
128,57,-1.14,-0.3,0
129,57,-1.18,-0.3,0
130,57,-1.22,-0.3,0
131,57,-1.26,-0.3,0
132,57,-1.3,-0.3,0
133,57,-1.34,-0.3,0
134,57,-1.38,-0.3,0
135,57,-1.42,-0.3,0
136,57,-1.46,-0.3,0
137,57,-1.5,-0.3,0
138,57,-1.54,-0.3,0
139,57,-1.58,-0.3,0
140,57,-1.62,-0.3,0
141,57,-1.66,-0.3,0
142,57,-1.7,-0.3,0
143,57,-1.74,-0.3,0
144,57,-1.78,-0.3,0
145,57,-1.82,-0.3,0
146,57,-1.86,-0.3,0
147,57,-1.9,-0.3,0
148,57,-1.94,-0.3,0
149,57,-1.98,-0.3,0
150,57,-2.02,-0.3,0
151,57,-2.06,-0.3,0
152,57,-2.1,-0.3,0
153,57,-2.14,-0.3,0
154,57,-2.18,-0.3,0
155,57,-2.22,-0.3,0
156,57,-2.26,-0.3,0
157,57,-2.3,-0.3,0
158,57,-2.34,-0.3,0
159,57,-2.38,-0.3,0
160,57,-2.42,-0.3,0
161,57,-2.46,-0.3,0
162,57,-2.5,-0.3,0
163,57,-2.54,-0.3,0
164,57,-2.58,-0.3,0
165,57,-2.62,-0.3,0
166,57,-2.66,-0.3,0
167,57,-2.7,-0.3,0
168,57,-2.74,-0.3,0
169,57,-2.78,-0.3,0
170,57,-2.82,-0.3,0
171,57,-2.86,-0.3,0
172,57,-2.9,-0.3,0
173,57,-2.94,-0.3,0
174,57,-2.98,-0.3,0
175,57,-3.02,-0.3,0
176,57,-3.06,-0.3,0
177,57,-3.1,-0.3,0
178,57,-3.14,-0.3,0
179,57,-3.18,-0.3,0
180,57,-3.22,-0.3,0
181,57,-3.26,-0.3,0
182,57,-3.3,-0.3,0
183,57,-3.34,-0.3,0
184,57,-3.38,-0.3,0
185,57,-3.42,-0.3,0
186,57,-3.46,-0.3,0
187,57,-3.5,-0.3,0
188,57,-3.54,-0.3,0
189,57,-3.58,-0.3,0
190,57,-3.62,-0.3,0
191,57,-3.66,-0.3,0
192,57,-3.7,-0.3,0
193,57,-3.74,-0.3,0
194,57,-3.78,-0.3,0
195,57,-3.82,-0.3,0
196,57,-3.86,-0.3,0
197,57,-3.9,-0.3,0
198,57,-3.94,-0.3,0
199,57,-3.98,-0.3,0
0,58,3.98,-0.34,0
1,58,3.94,-0.34,0
2,58,3.9,-0.34,0
3,58,3.86,-0.34,0
4,58,3.82,-0.34,0
5,58,3.78,-0.34,0
6,58,3.74,-0.34,0
7,58,3.7,-0.34,0
8,58,3.66,-0.34,0
9,58,3.62,-0.34,0
10,58,3.58,-0.34,0
11,58,3.54,-0.34,0
12,58,3.5,-0.34,0
13,58,3.46,-0.34,0
14,58,3.42,-0.34,0
15,58,3.38,-0.34,0
16,58,3.34,-0.34,0
17,58,3.3,-0.34,0
18,58,3.26,-0.34,0
19,58,3.22,-0.34,0
20,58,3.18,-0.34,0
21,58,3.14,-0.34,0
22,58,3.1,-0.34,0
23,58,3.06,-0.34,0
24,58,3.02,-0.34,0
25,58,2.98,-0.34,0
26,58,2.94,-0.34,0
27,58,2.9,-0.34,0
28,58,2.86,-0.34,0
29,58,2.82,-0.34,0
30,58,2.78,-0.34,0
31,58,2.74,-0.34,0
32,58,2.7,-0.34,0
33,58,2.66,-0.34,0
34,58,2.62,-0.34,0
35,58,2.58,-0.34,0
36,58,2.54,-0.34,0
37,58,2.5,-0.34,0
38,58,2.46,-0.34,0
39,58,2.42,-0.34,0
40,58,2.38,-0.34,0
41,58,2.34,-0.34,0
42,58,2.3,-0.34,0
43,58,2.26,-0.34,0
44,58,2.22,-0.34,0
45,58,2.18,-0.34,0
46,58,2.14,-0.34,0
47,58,2.1,-0.34,0
48,58,2.06,-0.34,0
49,58,2.02,-0.34,0.370000004768
50,58,1.98,-0.34,0.370000004768
51,58,1.94,-0.34,0.34999999404
52,58,1.9,-0.34,0.34999999404
53,58,1.86,-0.34,0.34999999404
54,58,1.82,-0.34,0.34999999404
55,58,1.78,-0.34,0.34999999404
56,58,1.74,-0.34,0.34999999404
57,58,1.7,-0.34,0.34999999404
58,58,1.66,-0.34,0.34999999404
59,58,1.62,-0.34,0.34999999404
60,58,1.58,-0.34,0.34999999404
61,58,1.54,-0.34,0.34999999404
62,58,1.5,-0.34,0.34999999404
63,58,1.46,-0.34,0.34999999404
64,58,1.42,-0.34,0.34999999404
65,58,1.38,-0.34,0.34999999404
66,58,1.34,-0.34,0.34999999404
67,58,1.3,-0.34,0.34999999404
68,58,1.26,-0.34,0.34999999404
69,58,1.22,-0.34,0.34999999404
70,58,1.18,-0.34,0.34999999404
71,58,1.14,-0.34,0.34999999404
72,58,1.1,-0.34,0.34999999404
73,58,1.06,-0.34,0.34999999404
74,58,1.02,-0.34,0.370000004768
75,58,0.98,-0.34,0.370000004768
76,58,0.94,-0.34,0
77,58,0.9,-0.34,0
78,58,0.86,-0.34,0
79,58,0.82,-0.34,0
80,58,0.78,-0.34,0
81,58,0.74,-0.34,0
82,58,0.7,-0.34,0
83,58,0.66,-0.34,0
84,58,0.62,-0.34,0
85,58,0.58,-0.34,0
86,58,0.54,-0.34,0
87,58,0.5,-0.34,0
88,58,0.46,-0.34,0
89,58,0.42,-0.34,0
90,58,0.38,-0.34,0
91,58,0.34,-0.34,0
92,58,0.3,-0.34,0
93,58,0.26,-0.34,0
94,58,0.22,-0.34,0
95,58,0.18,-0.34,0
96,58,0.14,-0.34,0
97,58,0.1,-0.34,0
98,58,0.06,-0.34,0
99,58,0.02,-0.34,0
100,58,-0.02,-0.34,0
101,58,-0.06,-0.34,0
102,58,-0.1,-0.34,0
103,58,-0.14,-0.34,0
104,58,-0.18,-0.34,0
105,58,-0.22,-0.34,0
106,58,-0.26,-0.34,0
107,58,-0.3,-0.34,0
108,58,-0.34,-0.34,0
109,58,-0.38,-0.34,0
110,58,-0.42,-0.34,0
111,58,-0.46,-0.34,0
112,58,-0.5,-0.34,0
113,58,-0.54,-0.34,0
114,58,-0.58,-0.34,0
115,58,-0.62,-0.34,0
116,58,-0.66,-0.34,0
117,58,-0.7,-0.34,0
118,58,-0.74,-0.34,0
119,58,-0.78,-0.34,0
120,58,-0.82,-0.34,0
121,58,-0.86,-0.34,0
122,58,-0.9,-0.34,0
123,58,-0.94,-0.34,0
124,58,-0.98,-0.34,0
125,58,-1.02,-0.34,0
126,58,-1.06,-0.34,0
127,58,-1.1,-0.34,0
128,58,-1.14,-0.34,0
129,58,-1.18,-0.34,0
130,58,-1.22,-0.34,0
131,58,-1.26,-0.34,0
132,58,-1.3,-0.34,0
133,58,-1.34,-0.34,0
134,58,-1.38,-0.34,0
135,58,-1.42,-0.34,0
136,58,-1.46,-0.34,0
137,58,-1.5,-0.34,0
138,58,-1.54,-0.34,0
139,58,-1.58,-0.34,0
140,58,-1.62,-0.34,0
141,58,-1.66,-0.34,0
142,58,-1.7,-0.34,0
143,58,-1.74,-0.34,0
144,58,-1.78,-0.34,0
145,58,-1.82,-0.34,0
146,58,-1.86,-0.34,0
147,58,-1.9,-0.34,0
148,58,-1.94,-0.34,0
149,58,-1.98,-0.34,0
150,58,-2.02,-0.34,0
151,58,-2.06,-0.34,0
152,58,-2.1,-0.34,0
153,58,-2.14,-0.34,0
154,58,-2.18,-0.34,0
155,58,-2.22,-0.34,0
156,58,-2.26,-0.34,0
157,58,-2.3,-0.34,0
158,58,-2.34,-0.34,0
159,58,-2.38,-0.34,0
160,58,-2.42,-0.34,0
161,58,-2.46,-0.34,0
162,58,-2.5,-0.34,0
163,58,-2.54,-0.34,0
164,58,-2.58,-0.34,0
165,58,-2.62,-0.34,0
166,58,-2.66,-0.34,0
167,58,-2.7,-0.34,0
168,58,-2.74,-0.34,0
169,58,-2.78,-0.34,0
170,58,-2.82,-0.34,0
171,58,-2.86,-0.34,0
172,58,-2.9,-0.34,0
173,58,-2.94,-0.34,0
174,58,-2.98,-0.34,0
175,58,-3.02,-0.34,0
176,58,-3.06,-0.34,0
177,58,-3.1,-0.34,0
178,58,-3.14,-0.34,0
179,58,-3.18,-0.34,0
180,58,-3.22,-0.34,0
181,58,-3.26,-0.34,0
182,58,-3.3,-0.34,0
183,58,-3.34,-0.34,0
184,58,-3.38,-0.34,0
185,58,-3.42,-0.34,0
186,58,-3.46,-0.34,0
187,58,-3.5,-0.34,0
188,58,-3.54,-0.34,0
189,58,-3.58,-0.34,0
190,58,-3.62,-0.34,0
191,58,-3.66,-0.34,0
192,58,-3.7,-0.34,0
193,58,-3.74,-0.34,0
194,58,-3.78,-0.34,0
195,58,-3.82,-0.34,0
196,58,-3.86,-0.34,0
197,58,-3.9,-0.34,0
198,58,-3.94,-0.34,0
199,58,-3.98,-0.34,0
0,59,3.98,-0.38,0
1,59,3.94,-0.38,0
2,59,3.9,-0.38,0
3,59,3.86,-0.38,0
4,59,3.82,-0.38,0
5,59,3.78,-0.38,0
6,59,3.74,-0.38,0
7,59,3.7,-0.38,0
8,59,3.66,-0.38,0
9,59,3.62,-0.38,0
10,59,3.58,-0.38,0
11,59,3.54,-0.38,0
12,59,3.5,-0.38,0
13,59,3.46,-0.38,0
14,59,3.42,-0.38,0
15,59,3.38,-0.38,0
16,59,3.34,-0.38,0
17,59,3.3,-0.38,0
18,59,3.26,-0.38,0
19,59,3.22,-0.38,0
20,59,3.18,-0.38,0
21,59,3.14,-0.38,0
22,59,3.1,-0.38,0
23,59,3.06,-0.38,0
24,59,3.02,-0.38,0
25,59,2.98,-0.38,0
26,59,2.94,-0.38,0
27,59,2.9,-0.38,0
28,59,2.86,-0.38,0
29,59,2.82,-0.38,0
30,59,2.78,-0.38,0
31,59,2.74,-0.38,0
32,59,2.7,-0.38,0
33,59,2.66,-0.38,0
34,59,2.62,-0.38,0
35,59,2.58,-0.38,0
36,59,2.54,-0.38,0
37,59,2.5,-0.38,0
38,59,2.46,-0.38,0
39,59,2.42,-0.38,0
40,59,2.38,-0.38,0
41,59,2.34,-0.38,0
42,59,2.3,-0.38,0
43,59,2.26,-0.38,0
44,59,2.22,-0.38,0
45,59,2.18,-0.38,0
46,59,2.14,-0.38,0
47,59,2.1,-0.38,0
48,59,2.06,-0.38,0
49,59,2.02,-0.38,0.370000004768
50,59,1.98,-0.38,0.370000004768
51,59,1.94,-0.38,0.34999999404
52,59,1.9,-0.38,0.34999999404
53,59,1.86,-0.38,0.34999999404
54,59,1.82,-0.38,0.34999999404
55,59,1.78,-0.38,0.34999999404
56,59,1.74,-0.38,0.34999999404
57,59,1.7,-0.38,0.34999999404
58,59,1.66,-0.38,0.34999999404
59,59,1.62,-0.38,0.34999999404
60,59,1.58,-0.38,0.34999999404
61,59,1.54,-0.38,0.34999999404
62,59,1.5,-0.38,0.34999999404
63,59,1.46,-0.38,0.34999999404
64,59,1.42,-0.38,0.34999999404
65,59,1.38,-0.38,0.34999999404
66,59,1.34,-0.38,0.34999999404
67,59,1.3,-0.38,0.34999999404
68,59,1.26,-0.38,0.34999999404
69,59,1.22,-0.38,0.34999999404
70,59,1.18,-0.38,0.34999999404
71,59,1.14,-0.38,0.34999999404
72,59,1.1,-0.38,0.34999999404
73,59,1.06,-0.38,0.34999999404
74,59,1.02,-0.38,0.370000004768
75,59,0.98,-0.38,0.370000004768
76,59,0.94,-0.38,0
77,59,0.9,-0.38,0
78,59,0.86,-0.38,0
79,59,0.82,-0.38,0
80,59,0.78,-0.38,0
81,59,0.74,-0.38,0
82,59,0.7,-0.38,0
83,59,0.66,-0.38,0
84,59,0.62,-0.38,0
85,59,0.58,-0.38,0
86,59,0.54,-0.38,0
87,59,0.5,-0.38,0
88,59,0.46,-0.38,0
89,59,0.42,-0.38,0
90,59,0.38,-0.38,0
91,59,0.34,-0.38,0
92,59,0.3,-0.38,0
93,59,0.26,-0.38,0
94,59,0.22,-0.38,0
95,59,0.18,-0.38,0
96,59,0.14,-0.38,0
97,59,0.1,-0.38,0
98,59,0.06,-0.38,0
99,59,0.02,-0.38,0
100,59,-0.02,-0.38,0
101,59,-0.06,-0.38,0
102,59,-0.1,-0.38,0
103,59,-0.14,-0.38,0
104,59,-0.18,-0.38,0
105,59,-0.22,-0.38,0
106,59,-0.26,-0.38,0
107,59,-0.3,-0.38,0
108,59,-0.34,-0.38,0
109,59,-0.38,-0.38,0
110,59,-0.42,-0.38,0
111,59,-0.46,-0.38,0
112,59,-0.5,-0.38,0
113,59,-0.54,-0.38,0
114,59,-0.58,-0.38,0
115,59,-0.62,-0.38,0
116,59,-0.66,-0.38,0
117,59,-0.7,-0.38,0
118,59,-0.74,-0.38,0
119,59,-0.78,-0.38,0
120,59,-0.82,-0.38,0
121,59,-0.86,-0.38,0
122,59,-0.9,-0.38,0
123,59,-0.94,-0.38,0
124,59,-0.98,-0.38,0
125,59,-1.02,-0.38,0
126,59,-1.06,-0.38,0
127,59,-1.1,-0.38,0
128,59,-1.14,-0.38,0
129,59,-1.18,-0.38,0
130,59,-1.22,-0.38,0
131,59,-1.26,-0.38,0
132,59,-1.3,-0.38,0
133,59,-1.34,-0.38,0
134,59,-1.38,-0.38,0
135,59,-1.42,-0.38,0
136,59,-1.46,-0.38,0
137,59,-1.5,-0.38,0
138,59,-1.54,-0.38,0
139,59,-1.58,-0.38,0
140,59,-1.62,-0.38,0
141,59,-1.66,-0.38,0
142,59,-1.7,-0.38,0
143,59,-1.74,-0.38,0
144,59,-1.78,-0.38,0
145,59,-1.82,-0.38,0
146,59,-1.86,-0.38,0
147,59,-1.9,-0.38,0
148,59,-1.94,-0.38,0
149,59,-1.98,-0.38,0
150,59,-2.02,-0.38,0
151,59,-2.06,-0.38,0
152,59,-2.1,-0.38,0
153,59,-2.14,-0.38,0
154,59,-2.18,-0.38,0
155,59,-2.22,-0.38,0
156,59,-2.26,-0.38,0
157,59,-2.3,-0.38,0
158,59,-2.34,-0.38,0
159,59,-2.38,-0.38,0
160,59,-2.42,-0.38,0
161,59,-2.46,-0.38,0
162,59,-2.5,-0.38,0
163,59,-2.54,-0.38,0
164,59,-2.58,-0.38,0
165,59,-2.62,-0.38,0
166,59,-2.66,-0.38,0
167,59,-2.7,-0.38,0
168,59,-2.74,-0.38,0
169,59,-2.78,-0.38,0
170,59,-2.82,-0.38,0
171,59,-2.86,-0.38,0
172,59,-2.9,-0.38,0
173,59,-2.94,-0.38,0
174,59,-2.98,-0.38,0
175,59,-3.02,-0.38,0
176,59,-3.06,-0.38,0
177,59,-3.1,-0.38,0
178,59,-3.14,-0.38,0
179,59,-3.18,-0.38,0
180,59,-3.22,-0.38,0
181,59,-3.26,-0.38,0
182,59,-3.3,-0.38,0
183,59,-3.34,-0.38,0
184,59,-3.38,-0.38,0
185,59,-3.42,-0.38,0
186,59,-3.46,-0.38,0
187,59,-3.5,-0.38,0
188,59,-3.54,-0.38,0
189,59,-3.58,-0.38,0
190,59,-3.62,-0.38,0
191,59,-3.66,-0.38,0
192,59,-3.7,-0.38,0
193,59,-3.74,-0.38,0
194,59,-3.78,-0.38,0
195,59,-3.82,-0.38,0
196,59,-3.86,-0.38,0
197,59,-3.9,-0.38,0
198,59,-3.94,-0.38,0
199,59,-3.98,-0.38,0
0,60,3.98,-0.42,0
1,60,3.94,-0.42,0
2,60,3.9,-0.42,0
3,60,3.86,-0.42,0
4,60,3.82,-0.42,0
5,60,3.78,-0.42,0
6,60,3.74,-0.42,0
7,60,3.7,-0.42,0
8,60,3.66,-0.42,0
9,60,3.62,-0.42,0
10,60,3.58,-0.42,0
11,60,3.54,-0.42,0
12,60,3.5,-0.42,0
13,60,3.46,-0.42,0
14,60,3.42,-0.42,0
15,60,3.38,-0.42,0
16,60,3.34,-0.42,0
17,60,3.3,-0.42,0
18,60,3.26,-0.42,0
19,60,3.22,-0.42,0
20,60,3.18,-0.42,0
21,60,3.14,-0.42,0
22,60,3.1,-0.42,0
23,60,3.06,-0.42,0
24,60,3.02,-0.42,0
25,60,2.98,-0.42,0
26,60,2.94,-0.42,0
27,60,2.9,-0.42,0
28,60,2.86,-0.42,0
29,60,2.82,-0.42,0
30,60,2.78,-0.42,0
31,60,2.74,-0.42,0
32,60,2.7,-0.42,0
33,60,2.66,-0.42,0
34,60,2.62,-0.42,0
35,60,2.58,-0.42,0
36,60,2.54,-0.42,0
37,60,2.5,-0.42,0
38,60,2.46,-0.42,0
39,60,2.42,-0.42,0
40,60,2.38,-0.42,0
41,60,2.34,-0.42,0
42,60,2.3,-0.42,0
43,60,2.26,-0.42,0
44,60,2.22,-0.42,0
45,60,2.18,-0.42,0
46,60,2.14,-0.42,0
47,60,2.1,-0.42,0
48,60,2.06,-0.42,0
49,60,2.02,-0.42,0.370000004768
50,60,1.98,-0.42,0.370000004768
51,60,1.94,-0.42,0.34999999404
52,60,1.9,-0.42,0.34999999404
53,60,1.86,-0.42,0.34999999404
54,60,1.82,-0.42,0.34999999404
55,60,1.78,-0.42,0.34999999404
56,60,1.74,-0.42,0.34999999404
57,60,1.7,-0.42,0.34999999404
58,60,1.66,-0.42,0.34999999404
